host_id,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365,price
81745867.0,-73.94048,0.0,2.0,1.0,0.0,70
222287033.0,-73.96669,0.0,2.0,5.0,193.0,95
174584122.0,-73.99456,1.0,3.0,1.0,13.0,68
24796602.0,-73.92721,0.0,2.0,4.0,302.0,54
16352538.0,-73.99378,1.0,2.0,1.0,0.0,200
8438140.0,-73.93957,1.0,3.0,1.0,31.0,159
62271274.0,-74.00784,1.0,2.0,1.0,10.0,220
23383529.0,-74.00413,1.0,2.0,1.0,0.0,205
15377827.0,-73.95858,0.0,7.0,1.0,0.0,45
33106693.0,-73.95184,0.0,3.0,3.0,64.0,110
706623.0,-73.9068,0.0,4.0,4.0,98.0,69
1887283.0,-73.99255,1.0,2.0,1.0,0.0,121
14035150.0,-73.95098,1.0,4.0,1.0,0.0,190
8792814.0,-73.94495,0.0,1.0,10.0,260.0,65
10415675.0,-73.95346,0.0,5.0,7.0,154.0,55
1283991.0,-73.97133,1.0,3.0,1.0,0.0,225
67552519.0,-73.99549,1.0,2.0,2.0,78.0,228
100565897.0,-73.94511,0.0,7.0,2.0,81.0,36
4365496.0,-73.96077,0.0,2.0,2.0,0.0,112
262033253.0,-73.909,0.0,1.0,2.0,178.0,60
9671470.0,-73.95199,0.0,2.0,2.0,6.0,75
551139.0,-73.96526,1.0,3.0,1.0,0.0,210
88384901.0,-73.98611,0.0,4.0,1.0,0.0,145
13859261.0,-73.95713,1.0,1.0,1.0,37.0,181
79657553.0,-73.96046,0.0,6.0,1.0,1.0,44
9371687.0,-73.98802,0.0,6.0,1.0,0.0,80
10872717.0,-73.94887,0.0,1.0,1.0,0.0,75
3118776.0,-73.93033,0.0,5.0,1.0,8.0,48
37723496.0,-73.98633,0.0,2.0,2.0,164.0,125
13384464.0,-73.94198,0.0,3.0,1.0,0.0,50
95485067.0,-73.94153,1.0,1.0,1.0,267.0,150
258251034.0,-73.98822,1.0,2.0,1.0,14.0,175
33946068.0,-73.96249,1.0,2.0,1.0,160.0,150
53713798.0,-73.95405,1.0,5.0,1.0,26.0,230
24604504.0,-73.99843,0.0,7.0,1.0,0.0,77
251932107.0,-73.9601,0.0,2.0,1.0,86.0,85
83934468.0,-73.95168,1.0,14.0,1.0,25.0,400
7036796.0,-73.96133,0.0,5.0,1.0,0.0,60
13358864.0,-73.94725,0.0,3.0,2.0,0.0,60
28190490.0,-73.99744,1.0,4.0,1.0,3.0,90
244817841.0,-73.89356,0.0,7.0,13.0,198.0,40
7450345.0,-73.9544,1.0,3.0,1.0,0.0,107
200465032.0,-73.95137,0.0,2.0,3.0,358.0,110
11430190.0,-73.94082,1.0,2.0,1.0,179.0,90
3654281.0,-73.99562,1.0,7.0,1.0,43.0,150
74541079.0,-73.93646,1.0,3.0,9.0,74.0,129
51991283.0,-73.95295,0.0,1.0,5.0,281.0,149
3380348.0,-73.93074,0.0,14.0,1.0,341.0,75
1708922.0,-73.94128,1.0,4.0,1.0,9.0,128
71146310.0,-73.8945,1.0,4.0,1.0,81.0,99
13697041.0,-73.99622,0.0,1.0,1.0,30.0,100
803086.0,-73.94503,1.0,2.0,2.0,68.0,250
57502664.0,-73.95795,1.0,1.0,1.0,1.0,120
10384906.0,-73.99638,0.0,1.0,5.0,158.0,31
2021121.0,-73.89362,1.0,1.0,1.0,357.0,125
655234.0,-73.95503,1.0,3.0,1.0,0.0,199
10280728.0,-73.94285,1.0,1.0,1.0,0.0,150
175180318.0,-73.98879,2.0,1.0,6.0,362.0,70
50463621.0,-73.98171,1.0,4.0,1.0,0.0,110
12834599.0,-73.99475,0.0,3.0,4.0,90.0,50
132080218.0,-73.97847,0.0,1.0,1.0,0.0,120
2107905.0,-73.94908,1.0,2.0,1.0,0.0,260
2455580.0,-73.97365,1.0,3.0,1.0,0.0,225
40995200.0,-73.9609,0.0,1.0,1.0,0.0,30
24761711.0,-73.98107,1.0,5.0,2.0,42.0,525
4027507.0,-73.96717,0.0,3.0,1.0,4.0,70
205594437.0,-73.96597,1.0,2.0,1.0,0.0,180
213111794.0,-73.74601,0.0,1.0,4.0,365.0,250
550009.0,-73.94203,1.0,4.0,1.0,0.0,137
37032324.0,-73.95079,0.0,6.0,1.0,0.0,52
59093909.0,-73.96604,0.0,1.0,1.0,0.0,45
3927655.0,-73.93706,1.0,7.0,1.0,0.0,95
264824216.0,-73.95606,0.0,1.0,3.0,41.0,59
32345243.0,-73.92712,0.0,4.0,1.0,0.0,39
246886799.0,-73.98983,1.0,2.0,1.0,32.0,250
90401194.0,-73.98969,1.0,3.0,1.0,79.0,180
11095923.0,-73.95849,0.0,8.0,3.0,0.0,49
24625694.0,-73.93108,0.0,1.0,1.0,0.0,40
62256292.0,-73.93648,1.0,3.0,1.0,78.0,125
31245915.0,-73.97911,1.0,1.0,1.0,0.0,200
227163.0,-73.96837,1.0,3.0,1.0,0.0,270
1709718.0,-73.97808,0.0,1.0,2.0,350.0,199
219517861.0,-74.01199,1.0,2.0,327.0,331.0,214
10856201.0,-73.99081,1.0,1.0,1.0,0.0,190
9212402.0,-73.95301,1.0,4.0,1.0,0.0,140
250841016.0,-73.87978,0.0,5.0,1.0,180.0,58
26434803.0,-73.91261,0.0,10.0,2.0,0.0,45
5143901.0,-73.95739,1.0,5.0,1.0,0.0,10000
171001581.0,-73.96383,1.0,1.0,1.0,84.0,104
6670822.0,-73.99251,1.0,5.0,1.0,45.0,300
19536596.0,-73.90795,0.0,1.0,5.0,199.0,48
204221927.0,-73.94241,0.0,2.0,1.0,89.0,55
1237426.0,-73.98578,1.0,3.0,1.0,22.0,178
106232698.0,-73.99955,1.0,4.0,1.0,0.0,195
107198157.0,-73.95153,1.0,3.0,1.0,0.0,119
169514692.0,-73.99769,1.0,3.0,1.0,138.0,149
164165428.0,-73.92936,0.0,3.0,1.0,0.0,60
4427689.0,-73.98838,0.0,5.0,2.0,110.0,129
116100517.0,-73.83307,1.0,1.0,1.0,0.0,39
21986616.0,-73.96711,1.0,7.0,1.0,71.0,90
266983536.0,-73.90412,0.0,2.0,1.0,364.0,45
224074972.0,-73.94537,0.0,2.0,4.0,3.0,80
190324721.0,-73.83352,0.0,1.0,4.0,5.0,70
25700836.0,-73.95297,1.0,1.0,1.0,30.0,128
6885157.0,-73.95042,0.0,1.0,15.0,343.0,55
6755111.0,-73.9786,0.0,2.0,1.0,312.0,75
210831649.0,-73.92,1.0,3.0,1.0,54.0,176
7772526.0,-73.91418,1.0,3.0,2.0,240.0,140
17261462.0,-73.98056,1.0,4.0,1.0,0.0,140
110965771.0,-73.82467,0.0,2.0,7.0,57.0,140
48423154.0,-73.96253,1.0,5.0,1.0,0.0,85
61532697.0,-73.97337,0.0,5.0,1.0,0.0,359
41217631.0,-73.99938,0.0,1.0,2.0,0.0,69
252819295.0,-73.83243,2.0,1.0,1.0,180.0,58
6003040.0,-73.96989,1.0,2.0,1.0,252.0,198
33992697.0,-73.92888,0.0,2.0,1.0,14.0,80
41069190.0,-73.98211,1.0,4.0,1.0,0.0,380
69989416.0,-73.82712,0.0,4.0,1.0,64.0,30
219517861.0,-74.01042,1.0,2.0,327.0,254.0,451
25614735.0,-73.93435,0.0,2.0,1.0,0.0,75
119523037.0,-73.96139,0.0,1.0,4.0,4.0,57
2800064.0,-73.95166,1.0,4.0,1.0,255.0,208
224678494.0,-73.98465,1.0,1.0,1.0,293.0,443
1114587.0,-73.9619,1.0,2.0,3.0,31.0,300
41945759.0,-73.92735,0.0,1.0,1.0,0.0,165
1021060.0,-73.98465,1.0,3.0,1.0,277.0,145
58131408.0,-73.94227,0.0,4.0,1.0,170.0,180
389321.0,-73.97044,1.0,3.0,1.0,0.0,240
218336964.0,-73.8702,0.0,4.0,4.0,11.0,35
3752523.0,-73.94287,1.0,2.0,2.0,344.0,168
25346530.0,-73.95597,1.0,1.0,1.0,0.0,99
52225868.0,-73.93433,0.0,3.0,1.0,0.0,32
140497439.0,-73.94088,1.0,7.0,1.0,0.0,55
38101644.0,-74.01301,0.0,1.0,1.0,0.0,65
62533391.0,-74.00552,0.0,1.0,7.0,350.0,60
16782665.0,-74.00006,1.0,2.0,1.0,0.0,200
8490286.0,-73.96412,1.0,3.0,1.0,268.0,110
588270.0,-73.98667,1.0,2.0,2.0,235.0,189
6554341.0,-73.91811,0.0,8.0,1.0,2.0,103
2977429.0,-73.97778,1.0,2.0,1.0,0.0,300
9632747.0,-73.95473,1.0,7.0,2.0,359.0,150
63312104.0,-73.82046,0.0,1.0,6.0,359.0,60
51327044.0,-73.9857,1.0,7.0,1.0,0.0,150
57643057.0,-73.94645,0.0,7.0,2.0,194.0,71
8133069.0,-73.94804,1.0,1.0,1.0,0.0,240
255641440.0,-73.81356,0.0,1.0,7.0,79.0,55
184523531.0,-73.94523,0.0,2.0,1.0,265.0,68
1292274.0,-73.94764,0.0,1.0,2.0,88.0,94
167796.0,-73.9437,0.0,1.0,1.0,365.0,250
215588687.0,-73.94661,0.0,2.0,6.0,364.0,35
35567813.0,-73.94088,1.0,2.0,1.0,35.0,175
6284535.0,-73.9425,0.0,4.0,1.0,187.0,63
732985.0,-74.00187,1.0,2.0,1.0,363.0,248
5279180.0,-73.9827,1.0,3.0,1.0,0.0,170
11095923.0,-73.95987,0.0,10.0,3.0,0.0,32
45416627.0,-73.9243,0.0,1.0,9.0,351.0,59
71886811.0,-73.95999,0.0,6.0,3.0,90.0,86
6563906.0,-73.96038,0.0,1.0,1.0,0.0,70
26022066.0,-73.95366,0.0,1.0,1.0,0.0,50
261761196.0,-73.9806,0.0,1.0,8.0,317.0,300
23390186.0,-74.005,0.0,1.0,1.0,0.0,100
65809485.0,-73.82948,0.0,7.0,12.0,251.0,40
4166168.0,-73.9847,1.0,5.0,1.0,67.0,350
213660495.0,-73.91891,1.0,2.0,1.0,0.0,125
246194760.0,-73.88228,0.0,1.0,4.0,208.0,33
153561136.0,-74.10047,1.0,5.0,1.0,46.0,109
99242527.0,-73.98573,1.0,3.0,1.0,194.0,255
31989023.0,-73.98299,0.0,3.0,1.0,0.0,87
20851517.0,-73.98914,0.0,3.0,3.0,7.0,98
3447309.0,-73.95774,1.0,5.0,2.0,7.0,89
588899.0,-73.9688,1.0,14.0,1.0,0.0,200
15617507.0,-73.86121,0.0,1.0,3.0,39.0,39
2472680.0,-73.9474,0.0,4.0,1.0,30.0,90
17163531.0,-73.95611,0.0,1.0,1.0,0.0,65
2264902.0,-74.00456,1.0,10.0,2.0,0.0,350
44620317.0,-73.85607,2.0,1.0,4.0,351.0,40
176899233.0,-73.97165,2.0,1.0,2.0,22.0,45
2005639.0,-73.97273,1.0,1.0,1.0,0.0,150
5677896.0,-73.93088,0.0,14.0,1.0,0.0,57
201667999.0,-73.86944,1.0,1.0,2.0,50.0,88
11847492.0,-73.94686,0.0,3.0,1.0,55.0,115
136058103.0,-73.96514,0.0,1.0,1.0,0.0,35
65252597.0,-73.95397,0.0,3.0,1.0,0.0,45
5693024.0,-73.94497,0.0,1.0,1.0,0.0,40
117507630.0,-73.93224,1.0,4.0,2.0,17.0,99
8265050.0,-73.95155,1.0,2.0,2.0,89.0,99
912400.0,-73.97781,0.0,5.0,1.0,255.0,89
32193665.0,-73.94989,1.0,2.0,1.0,0.0,200
2164138.0,-74.00974,1.0,4.0,1.0,0.0,265
48616155.0,-73.96187,2.0,1.0,1.0,58.0,23
406843.0,-73.98006,1.0,3.0,2.0,80.0,250
264676469.0,-73.93077,0.0,1.0,1.0,2.0,80
269818817.0,-73.89614,1.0,4.0,2.0,142.0,230
154258141.0,-73.91487,0.0,2.0,10.0,356.0,60
128531725.0,-73.95669,0.0,2.0,2.0,1.0,75
35927005.0,-74.00589,0.0,1.0,10.0,0.0,60
5024658.0,-73.94434,1.0,7.0,1.0,9.0,130
10346860.0,-73.97094,1.0,1.0,1.0,0.0,400
45416627.0,-73.92501,0.0,1.0,9.0,311.0,55
2368634.0,-73.98404,1.0,5.0,1.0,0.0,220
5704932.0,-73.88895,0.0,2.0,3.0,110.0,65
9268156.0,-73.92942,0.0,2.0,1.0,0.0,86
1387175.0,-73.96033,1.0,7.0,1.0,44.0,148
17312709.0,-73.94719,1.0,5.0,1.0,0.0,140
88450280.0,-73.91664,1.0,2.0,1.0,252.0,130
38767720.0,-73.98424,0.0,1.0,1.0,0.0,97
121585653.0,-73.95413,0.0,1.0,1.0,0.0,25
7138847.0,-73.94085,0.0,2.0,3.0,0.0,50
8288491.0,-73.91134,0.0,2.0,2.0,0.0,65
125589679.0,-73.94212,1.0,3.0,1.0,363.0,100
45416627.0,-73.92343,0.0,1.0,9.0,341.0,50
36998610.0,-73.99939,1.0,1.0,1.0,0.0,220
15099636.0,-73.97905,1.0,1.0,1.0,0.0,120
10661558.0,-73.94994,0.0,1.0,4.0,155.0,129
9288577.0,-73.99376,1.0,4.0,1.0,1.0,450
30500226.0,-73.9845,0.0,5.0,1.0,178.0,195
16596728.0,-74.00141,1.0,4.0,1.0,74.0,149
2024620.0,-73.95742,1.0,2.0,1.0,130.0,350
92474771.0,-73.94461,0.0,1.0,1.0,0.0,65
148545.0,-73.98444,1.0,7.0,1.0,0.0,150
66486652.0,-73.95047,1.0,3.0,1.0,17.0,242
69784014.0,-73.94743,1.0,3.0,1.0,0.0,105
28378670.0,-73.99514,0.0,2.0,1.0,66.0,119
35914251.0,-73.92049,1.0,4.0,1.0,0.0,100
16081505.0,-73.96415,1.0,2.0,1.0,16.0,220
175019394.0,-73.77869,0.0,1.0,6.0,81.0,60
68762417.0,-73.94543,0.0,1.0,4.0,34.0,75
5976443.0,-73.96049,1.0,2.0,1.0,137.0,150
251817021.0,-73.98723,2.0,1.0,5.0,21.0,95
23610188.0,-73.99971,0.0,1.0,1.0,0.0,88
7579627.0,-74.00353,1.0,1.0,1.0,0.0,200
233756380.0,-73.9524,1.0,2.0,1.0,234.0,115
40082650.0,-73.99298,1.0,3.0,1.0,87.0,300
55468128.0,-73.98222,0.0,1.0,7.0,260.0,62
52720583.0,-73.88653,1.0,2.0,1.0,6.0,115
303926.0,-73.88448,1.0,2.0,2.0,180.0,89
219666829.0,-73.77857,2.0,2.0,1.0,169.0,32
152457143.0,-73.95305,0.0,2.0,1.0,0.0,65
10395636.0,-73.97889,1.0,2.0,1.0,0.0,195
2863092.0,-73.98861,0.0,7.0,1.0,0.0,85
54262760.0,-73.95387,0.0,1.0,1.0,0.0,70
267818706.0,-74.00773,1.0,1.0,1.0,45.0,205
4967515.0,-73.98152,1.0,6.0,2.0,354.0,200
26432133.0,-73.87088,0.0,1.0,5.0,338.0,48
36242952.0,-73.94864,0.0,1.0,1.0,67.0,85
152872412.0,-73.99228,0.0,8.0,1.0,109.0,59
268173853.0,-73.96662,1.0,5.0,1.0,243.0,100
11530808.0,-73.93176,1.0,2.0,1.0,0.0,60
23342410.0,-73.92979,1.0,2.0,1.0,0.0,99
63056614.0,-73.77769,1.0,2.0,1.0,123.0,65
10677584.0,-73.95699,1.0,2.0,4.0,124.0,129
41089134.0,-74.00587,0.0,2.0,1.0,87.0,45
190246158.0,-74.08485,1.0,2.0,1.0,65.0,68
1151987.0,-73.9837,1.0,4.0,1.0,0.0,160
90096680.0,-73.9482,1.0,1.0,1.0,0.0,102
1336171.0,-73.98641,1.0,2.0,1.0,1.0,175
94390487.0,-73.93117,0.0,3.0,1.0,170.0,85
6119244.0,-73.89476,0.0,2.0,1.0,307.0,60
1262622.0,-73.93578,0.0,2.0,1.0,341.0,100
61863502.0,-73.94862,1.0,5.0,1.0,0.0,119
7558748.0,-73.92037,1.0,2.0,1.0,114.0,115
37917699.0,-73.92771,0.0,2.0,1.0,180.0,45
90104417.0,-74.23914,1.0,2.0,2.0,159.0,85
1401835.0,-73.95612,0.0,2.0,3.0,219.0,89
526653.0,-73.76133,0.0,1.0,1.0,88.0,50
8060373.0,-73.97238,0.0,14.0,1.0,0.0,150
158745515.0,-73.98713,0.0,1.0,1.0,0.0,60
631747.0,-73.9945,0.0,2.0,1.0,0.0,60
5707409.0,-73.95497,1.0,3.0,1.0,221.0,100
1226375.0,-73.9839,1.0,2.0,1.0,15.0,110
279078.0,-73.95097,1.0,2.0,2.0,287.0,99
3288449.0,-73.98244,0.0,4.0,1.0,0.0,530
12112004.0,-73.92336,0.0,1.0,1.0,365.0,150
4430657.0,-73.99276,0.0,2.0,1.0,0.0,60
129559712.0,-73.72928,1.0,2.0,1.0,123.0,100
133239401.0,-73.86659,1.0,7.0,1.0,180.0,100
247796242.0,-73.98027,0.0,3.0,1.0,201.0,382
27428173.0,-73.9428,1.0,7.0,1.0,135.0,190
170566147.0,-73.98414,1.0,3.0,1.0,291.0,180
4177178.0,-73.9441,0.0,14.0,1.0,0.0,80
70804640.0,-73.95592,1.0,2.0,1.0,32.0,1067
252628456.0,-73.88916,1.0,2.0,1.0,96.0,100
179255065.0,-73.98886,1.0,1.0,1.0,28.0,300
2968774.0,-73.957,1.0,2.0,2.0,0.0,125
81335.0,-73.97352,1.0,5.0,3.0,0.0,150
50052968.0,-73.9396,0.0,2.0,3.0,64.0,42
74541079.0,-73.9359,1.0,3.0,9.0,72.0,87
2970272.0,-73.9481,0.0,2.0,1.0,0.0,80
47989547.0,-73.92495,0.0,1.0,1.0,0.0,60
8740662.0,-73.96826,1.0,6.0,1.0,0.0,125
2435822.0,-73.94479,1.0,2.0,1.0,59.0,225
7380428.0,-73.94721,1.0,7.0,3.0,269.0,165
2557167.0,-73.91003,0.0,3.0,1.0,109.0,75
3800365.0,-73.94055,1.0,3.0,1.0,0.0,123
10014288.0,-73.95983,1.0,5.0,1.0,0.0,100
64748382.0,-73.95435,0.0,3.0,1.0,190.0,70
220378888.0,-74.02363,1.0,1.0,1.0,276.0,175
55724558.0,-73.94111,2.0,5.0,5.0,90.0,35
34918098.0,-73.94009,0.0,2.0,1.0,0.0,42
175152790.0,-73.98478,0.0,1.0,1.0,0.0,65
5974094.0,-73.94011,1.0,2.0,1.0,188.0,200
1177497.0,-73.96602,0.0,1.0,11.0,362.0,279
7074531.0,-73.90363,0.0,1.0,1.0,0.0,680
134184451.0,-73.81542,0.0,1.0,18.0,319.0,135
32052000.0,-73.94122,1.0,4.0,2.0,215.0,55
62068432.0,-73.95047,1.0,6.0,1.0,31.0,80
83284183.0,-73.95702,0.0,3.0,1.0,0.0,55
34075689.0,-73.90195,1.0,7.0,3.0,69.0,150
141713689.0,-74.00108,1.0,7.0,1.0,13.0,134
41218193.0,-73.95739,1.0,1.0,1.0,0.0,500
33782884.0,-73.99577,0.0,2.0,2.0,0.0,158
57457584.0,-73.90665,1.0,10.0,1.0,42.0,65
120574445.0,-73.97986,1.0,3.0,1.0,3.0,200
36708202.0,-73.96811,1.0,7.0,1.0,1.0,195
131544841.0,-73.98037,1.0,2.0,1.0,10.0,120
15055041.0,-73.94328,0.0,2.0,1.0,12.0,70
79105834.0,-73.93415,0.0,1.0,9.0,229.0,55
158764663.0,-73.93875,1.0,2.0,1.0,325.0,275
33614329.0,-73.9307,1.0,1.0,4.0,210.0,85
190981544.0,-73.93007,0.0,1.0,6.0,174.0,40
148049072.0,-74.02518,0.0,2.0,1.0,79.0,90
27969560.0,-73.90771,0.0,2.0,1.0,261.0,65
252604696.0,-73.9967,0.0,1.0,20.0,359.0,149
2875590.0,-73.9629,1.0,3.0,1.0,0.0,180
227836692.0,-73.94309,0.0,1.0,1.0,89.0,133
97510172.0,-73.91237,0.0,2.0,1.0,0.0,30
8511553.0,-73.94726,1.0,2.0,1.0,0.0,55
37803660.0,-73.96918,1.0,4.0,1.0,0.0,199
4328118.0,-74.00028,0.0,2.0,1.0,336.0,135
43126563.0,-73.98303,1.0,3.0,1.0,338.0,300
50448556.0,-73.95099,0.0,1.0,5.0,0.0,100
68198631.0,-73.95507,1.0,2.0,1.0,23.0,860
25944182.0,-73.92961,0.0,2.0,2.0,51.0,68
23532244.0,-73.91498,1.0,2.0,1.0,83.0,100
24092147.0,-73.9221,0.0,2.0,1.0,88.0,75
12579773.0,-73.95117,0.0,4.0,1.0,15.0,220
6452596.0,-73.99052,1.0,2.0,1.0,0.0,250
260895286.0,-73.97636,0.0,3.0,2.0,24.0,90
11753837.0,-73.97351,1.0,10.0,1.0,30.0,305
1863597.0,-73.99586,0.0,1.0,1.0,172.0,115
109189054.0,-73.86451,0.0,1.0,1.0,0.0,65
9870396.0,-73.98922,1.0,4.0,1.0,281.0,249
273812306.0,-73.97269,0.0,3.0,1.0,3.0,380
7761295.0,-73.98325,0.0,2.0,1.0,12.0,85
18330683.0,-73.93015,0.0,3.0,1.0,0.0,63
39607226.0,-73.91903,1.0,3.0,1.0,4.0,119
224414117.0,-73.99672,0.0,1.0,30.0,175.0,179
25866647.0,-73.96107,0.0,3.0,1.0,49.0,35
37939474.0,-73.78342,0.0,2.0,1.0,331.0,37
12161280.0,-73.97882,1.0,4.0,1.0,0.0,165
7957807.0,-73.98478,1.0,2.0,1.0,364.0,250
6755652.0,-73.99023,1.0,3.0,1.0,117.0,205
15817123.0,-73.95323,1.0,1.0,3.0,1.0,65
5778935.0,-73.96538,1.0,2.0,1.0,0.0,135
39890192.0,-73.99859,0.0,15.0,12.0,80.0,75
234975196.0,-73.96836,1.0,2.0,1.0,0.0,120
15331078.0,-73.94244,0.0,5.0,1.0,69.0,35
7654246.0,-74.00138,0.0,3.0,1.0,0.0,90
171495922.0,-74.01229,0.0,1.0,4.0,353.0,60
50526314.0,-73.95735,0.0,1.0,1.0,0.0,63
12593328.0,-73.93118,1.0,3.0,3.0,86.0,74
40498479.0,-73.95122,0.0,1.0,1.0,0.0,59
205031545.0,-73.96652,1.0,3.0,49.0,200.0,737
145801588.0,-73.97193,0.0,3.0,4.0,357.0,389
15678733.0,-73.91291,0.0,4.0,1.0,350.0,56
10657357.0,-73.94298,0.0,3.0,4.0,270.0,69
38772311.0,-73.94283,0.0,2.0,1.0,0.0,100
1705071.0,-73.94679,0.0,1.0,2.0,337.0,75
110142237.0,-73.95752,1.0,3.0,1.0,1.0,90
106756395.0,-73.9226,2.0,1.0,2.0,0.0,25
5333348.0,-74.01044,1.0,3.0,1.0,0.0,500
3151.0,-73.96773,0.0,1.0,1.0,179.0,69
1366310.0,-73.91225,0.0,2.0,2.0,317.0,75
82524498.0,-73.93508,1.0,5.0,1.0,7.0,85
228864897.0,-73.93938,1.0,1.0,1.0,0.0,180
33205064.0,-74.01002,2.0,1.0,1.0,357.0,65
320285.0,-73.98035,1.0,10.0,1.0,281.0,160
13501779.0,-73.95049,1.0,3.0,2.0,0.0,85
81287.0,-73.96462,0.0,1.0,1.0,266.0,150
95114505.0,-73.94467,1.0,3.0,1.0,0.0,150
159091490.0,-73.98459,0.0,1.0,17.0,337.0,139
120237085.0,-73.95837,1.0,4.0,1.0,0.0,170
35921273.0,-73.9532,1.0,1.0,1.0,0.0,160
12353168.0,-73.96456,1.0,5.0,1.0,0.0,149
259427246.0,-73.92904,0.0,5.0,3.0,356.0,38
92520154.0,-73.98795,0.0,1.0,1.0,57.0,180
39631811.0,-73.95826,0.0,1.0,1.0,0.0,70
7896605.0,-73.92579,0.0,5.0,1.0,0.0,102
11837926.0,-73.98112,0.0,7.0,3.0,365.0,150
59473349.0,-73.87996,1.0,5.0,1.0,263.0,70
62587696.0,-73.99006,0.0,2.0,2.0,80.0,45
15772306.0,-73.9607,0.0,5.0,1.0,0.0,45
44452858.0,-73.92369,1.0,7.0,1.0,8.0,150
10768717.0,-73.95091,1.0,2.0,1.0,60.0,180
14061862.0,-73.9454,0.0,2.0,3.0,359.0,55
1100494.0,-73.95452,0.0,5.0,3.0,324.0,80
7342535.0,-73.95889,1.0,1.0,1.0,0.0,210
14535843.0,-73.95685,0.0,4.0,1.0,0.0,38
102525.0,-73.98401,0.0,3.0,2.0,347.0,75
206217143.0,-73.93858,0.0,1.0,1.0,0.0,40
9751988.0,-73.99775,0.0,6.0,1.0,0.0,90
50822673.0,-73.98177,1.0,3.0,1.0,1.0,180
1633721.0,-74.00549,1.0,2.0,1.0,0.0,250
1720619.0,-73.95305,0.0,4.0,1.0,23.0,89
17261034.0,-73.95949,0.0,12.0,1.0,0.0,95
59051417.0,-73.94906,1.0,3.0,6.0,249.0,750
8838164.0,-73.95865,0.0,14.0,1.0,0.0,45
10448306.0,-73.95517,1.0,2.0,1.0,0.0,180
75973505.0,-73.9264,0.0,2.0,1.0,276.0,40
45241930.0,-73.97416,1.0,7.0,3.0,43.0,150
15336905.0,-73.9356,0.0,2.0,1.0,61.0,57
22984995.0,-74.00606,1.0,2.0,1.0,0.0,275
3459240.0,-73.97963,0.0,2.0,1.0,72.0,289
27175000.0,-74.00424,1.0,3.0,1.0,0.0,400
24047286.0,-73.99771,1.0,4.0,1.0,0.0,250
152878377.0,-73.96318,0.0,3.0,1.0,78.0,75
205031545.0,-73.96697,1.0,3.0,49.0,204.0,699
17518954.0,-73.93101,0.0,3.0,1.0,91.0,79
204006071.0,-73.93744,0.0,3.0,1.0,0.0,45
6338590.0,-73.98601,1.0,2.0,1.0,0.0,70
8304377.0,-73.98156,1.0,7.0,1.0,0.0,155
2157562.0,-73.94533,1.0,3.0,1.0,181.0,120
79339.0,-73.9542,1.0,14.0,1.0,64.0,90
50846116.0,-73.98866,1.0,5.0,1.0,0.0,100
8261145.0,-73.9929,1.0,3.0,1.0,274.0,175
40585961.0,-73.98849,0.0,1.0,1.0,0.0,85
9047774.0,-73.98884,1.0,4.0,1.0,0.0,150
1849974.0,-73.94523,1.0,7.0,2.0,153.0,200
123307264.0,-73.99077,0.0,14.0,1.0,28.0,95
236018119.0,-73.74865,1.0,1.0,3.0,90.0,121
10619345.0,-73.96011,0.0,1.0,1.0,0.0,49
216939636.0,-73.98805,1.0,1.0,1.0,163.0,155
161458034.0,-73.97689,1.0,3.0,1.0,71.0,160
192915666.0,-73.93892,1.0,3.0,1.0,160.0,500
1606222.0,-73.96519,0.0,2.0,1.0,90.0,100
4107600.0,-73.91694,0.0,2.0,3.0,314.0,55
39695769.0,-73.98957,1.0,7.0,1.0,0.0,250
27245607.0,-74.00502,1.0,1.0,1.0,0.0,165
106335321.0,-73.95653,1.0,2.0,1.0,19.0,110
143168243.0,-73.91247,0.0,1.0,1.0,0.0,80
5576749.0,-73.9535,0.0,2.0,1.0,0.0,75
21227711.0,-73.92324,0.0,4.0,1.0,0.0,75
199740814.0,-73.92326,0.0,1.0,1.0,129.0,60
13089720.0,-73.96073,1.0,2.0,1.0,0.0,180
17190169.0,-73.99195,1.0,5.0,1.0,358.0,349
5771331.0,-73.99951,1.0,1.0,1.0,0.0,190
74179880.0,-73.88892,1.0,3.0,8.0,356.0,81
93090420.0,-73.96155,0.0,1.0,1.0,66.0,100
106241822.0,-73.9305,0.0,3.0,1.0,0.0,37
249479517.0,-73.87643,0.0,1.0,2.0,365.0,45
12741400.0,-73.95126,0.0,3.0,1.0,19.0,99
37435847.0,-73.94526,1.0,1.0,1.0,0.0,100
24944767.0,-73.91985,0.0,1.0,1.0,0.0,65
55617221.0,-73.99822,1.0,2.0,1.0,0.0,100
46801421.0,-73.92119,1.0,3.0,1.0,6.0,120
141400974.0,-73.94614,0.0,14.0,1.0,0.0,45
5942292.0,-73.93906,0.0,1.0,4.0,26.0,60
227705254.0,-73.9534,1.0,4.0,1.0,77.0,275
2727797.0,-73.94785,0.0,5.0,1.0,0.0,50
43583032.0,-73.88173,0.0,1.0,1.0,179.0,79
26860800.0,-74.00076,0.0,1.0,1.0,1.0,115
154128335.0,-73.81282,0.0,1.0,4.0,337.0,50
181346298.0,-73.97972,0.0,1.0,1.0,364.0,75
102072740.0,-73.94224,0.0,1.0,1.0,0.0,75
137501374.0,-73.86964,2.0,1.0,3.0,236.0,19
30723568.0,-73.98811,1.0,1.0,1.0,0.0,250
